Destination Plate,Well,Destination Barcode,Antibody Clone Name,Source Plate,Source Barcode,SourceWell,Volume Transfer,Volume Diluent
Dest_01,A1,,Sample1,Source_01,,A1,77.3091526,72.6908474
Dest_01,B1,,Sample2,Source_01,,B1,8.399649024,141.600351
Dest_01,C1,,Sample3,Source_01,,E2,16.94836743,133.0516326
Dest_01,D1,,Sample4,Source_01,,F2,53.82671081,96.17328919
Dest_01,E1,,Sample5,Source_02,,A3,77.6297952,72.3702048
Dest_01,F1,,Sample6,Source_02,,G3,70.11692847,79.88307153
Dest_01,G1,,Sample7,Source_02,,H3,68.56575718,81.43424282
Dest_01,H1,,Sample8,Source_02,,A4,31.23205128,118.7679487
Dest_01,A2,,Sample9,Source_02,,B4,74.80178173,75.19821827
Dest_01,B2,,Sample10,Source_02,,D4,85.64051535,64.35948465
Dest_01,C2,,Sample11,Source_02,,F4,18.68438276,131.3156172
Dest_01,D2,,Sample12,Source_02,,H4,47.84776435,102.1522356
Dest_01,E2,,Sample13,Source_03,,A5,46.09322925,103.9067708
Dest_01,F2,,Sample14,Source_03,,B5,86.50400962,63.49599038
Dest_01,G2,,Sample15,Source_03,,D5,62.46669196,87.53330804
Dest_01,H2,,Sample16,Source_03,,F5,70.23992174,79.76007826
Dest_01,A3,,Sample17,Source_03,,A6,21.95027383,128.0497262
Dest_01,B3,,Sample18,Source_03,,D6,46.28531573,103.7146843
Dest_01,C3,,Sample19,Source_03,,G6,82.03645665,67.96354335
Dest_01,D3,,Sample20,Source_03,,B7,58.36247925,91.63752075
Dest_01,E3,,Sample21,Source_03,,E7,26.18105345,123.8189465
Dest_01,F3,,Sample22,Source_03,,H7,96.24517823,53.75482177
Dest_01,G3,,Sample23,Source_03,,A8,56.96722672,93.03277328
Dest_01,H3,,Sample24,Source_04,,B8,5.162362002,144.837638
Dest_01,A4,,Sample25,Source_04,,D8,51.26093699,98.73906301
Dest_01,B4,,Sample26,Source_04,,A9,26.56557855,123.4344215
Dest_01,C4,,Sample27,Source_04,,C9,85.87301923,64.12698077
Dest_01,D4,,Sample28,Source_04,,D9,19.88792007,130.1120799
Dest_01,E4,,Sample29,Source_04,,E9,26.98778195,123.012218
Dest_01,F4,,Sample30,Source_04,,F9,45.72288739,104.2771126
Dest_01,G4,,Sample31,Source_04,,G9,47.12425338,102.8757466
Dest_01,H4,,Sample32,Source_04,,B10,85.65582693,64.34417307
Dest_01,A5,,Sample33,Source_04,,D10,84.21000865,65.78999135
Dest_01,B5,,Sample34,Source_04,,E10,69.52886513,80.47113487
Dest_01,C5,,Sample35,Source_05,,F10,15.0433064,134.9566936
Dest_01,D5,,Sample36,Source_05,,A11,64.44260438,85.55739562
Dest_01,E5,,Sample37,Source_05,,A12,66.43694106,83.56305894
Dest_01,F5,,Sample38,Source_05,,B12,77.53845859,72.46154141
Dest_01,G5,,Sample39,Source_05,,D12,76.03360246,73.96639754
Dest_01,H5,,Sample40,Source_05,,E12,64.92948881,85.07051119
Dest_01,A6,,Sample41,Source_05,,A1,14.73866945,135.2613305
Dest_01,B6,,Sample42,Source_05,,B1,61.47592133,88.52407867
Dest_01,C6,,Sample43,Source_05,,D1,47.2876911,102.7123089
Dest_01,D6,,Sample44,Source_05,,H1,54.22817443,95.77182557
Dest_01,E6,,Sample45,Source_05,,C2,97.36482583,52.63517417
Dest_01,F6,,Sample46,Source_05,,H2,73.72794122,76.27205878
Dest_01,G6,,Sample47,Source_05,,A3,44.19944623,105.8005538
Dest_02,A1,,Sample1,Source_01,,A1,20.66650713,129.3334929
Dest_02,B1,,Sample2,Source_01,,B1,64.59366701,85.40633299
Dest_02,C1,,Sample3,Source_01,,E2,64.88251348,85.11748652
Dest_02,D1,,Sample4,Source_01,,F2,43.68519887,106.3148011
Dest_02,E1,,Sample5,Source_02,,A3,57.84594321,92.15405679
Dest_02,F1,,Sample6,Source_02,,G3,21.82020382,128.1797962
Dest_02,G1,,Sample7,Source_02,,H3,42.41210461,107.5878954
Dest_02,H1,,Sample8,Source_02,,A4,62.37272405,87.62727595
Dest_02,A2,,Sample9,Source_02,,B4,71.2457348,78.7542652
Dest_02,B2,,Sample10,Source_02,,D4,31.88771082,118.1122892
Dest_02,C2,,Sample11,Source_02,,F4,59.00767095,90.99232905
Dest_02,D2,,Sample12,Source_02,,H4,24.83560502,125.164395
Dest_02,E2,,Sample13,Source_03,,A5,33.55387869,116.4461213
Dest_02,F2,,Sample14,Source_03,,B5,84.52072102,65.47927898
Dest_02,G2,,Sample15,Source_03,,D5,91.21198061,58.78801939
Dest_02,H2,,Sample16,Source_03,,F5,94.45362414,55.54637586
Dest_02,A3,,Sample17,Source_03,,A6,5.103624126,144.8963759
Dest_02,B3,,Sample18,Source_03,,D6,50.0201209,99.9798791
Dest_02,C3,,Sample19,Source_03,,G6,15.47108988,134.5289101
Dest_02,D3,,Sample20,Source_03,,B7,6.31978997,143.68021
Dest_02,E3,,Sample21,Source_03,,E7,49.75616766,100.2438323
Dest_02,F3,,Sample22,Source_03,,H7,66.28246248,83.71753752
Dest_02,G3,,Sample23,Source_03,,A8,17.44183677,132.5581632
Dest_02,H3,,Sample24,Source_04,,B8,53.93871585,96.06128415
Dest_02,A4,,Sample25,Source_04,,D8,25.6475996,124.3524004
Dest_02,B4,,Sample26,Source_04,,A9,14.95319654,135.0468035
Dest_02,C4,,Sample27,Source_04,,C9,44.66289317,105.3371068
Dest_02,D4,,Sample28,Source_04,,D9,80.87894801,69.12105199
Dest_02,E4,,Sample29,Source_04,,E9,78.43960043,71.56039957
Dest_02,F4,,Sample30,Source_04,,F9,8.689963697,141.3100363
Dest_02,G4,,Sample31,Source_04,,G9,33.31149924,116.6885008
Dest_02,H4,,Sample32,Source_04,,B10,25.66666033,124.3333397
Dest_02,A5,,Sample33,Source_04,,D10,99.87281688,50.12718312
Dest_02,B5,,Sample34,Source_04,,E10,34.34429278,115.6557072
Dest_02,C5,,Sample35,Source_05,,F10,66.47840298,83.52159702
Dest_02,D5,,Sample36,Source_05,,A11,17.04498311,132.9550169
Dest_02,E5,,Sample37,Source_05,,A12,10.14008734,139.8599127
Dest_02,F5,,Sample38,Source_05,,B12,9.057788044,140.942212
Dest_02,G5,,Sample39,Source_05,,D12,40.89380173,109.1061983
Dest_02,H5,,Sample40,Source_05,,E12,18.649667,131.350333
Dest_02,A6,,Sample41,Source_05,,A1,86.28693448,63.71306552
Dest_02,B6,,Sample42,Source_05,,B1,98.45539425,51.54460575
Dest_02,C6,,Sample43,Source_05,,D1,90.25103049,59.74896951
Dest_02,D6,,Sample44,Source_05,,H1,46.7084687,103.2915313
Dest_02,E6,,Sample45,Source_05,,C2,62.71850317,87.28149683
Dest_02,F6,,Sample46,Source_05,,H2,95.38050905,54.61949095
Dest_02,G6,,Sample47,Source_05,,A3,76.6847067,73.3152933
Dest_03,A1,,Sample1,Source_01,,A1,53.68876292,96.31123708
Dest_03,B1,,Sample2,Source_01,,B1,8.597886466,141.4021135
Dest_03,C1,,Sample3,Source_01,,E2,89.53593645,60.46406355
Dest_03,D1,,Sample4,Source_01,,F2,0.64570649,149.3542935
Dest_03,E1,,Sample5,Source_02,,A3,14.2593557,135.7406443
Dest_03,F1,,Sample6,Source_02,,G3,99.16428565,50.83571435
Dest_03,G1,,Sample7,Source_02,,H3,49.35407313,100.6459269
Dest_03,H1,,Sample8,Source_02,,A4,38.91956855,111.0804315
Dest_03,A2,,Sample9,Source_02,,B4,83.86583187,66.13416813
Dest_03,B2,,Sample10,Source_02,,D4,94.95840864,55.04159136
Dest_03,C2,,Sample11,Source_02,,F4,69.03533444,80.96466556
Dest_03,D2,,Sample12,Source_02,,H4,13.8280305,136.1719695
Dest_03,E2,,Sample13,Source_03,,A5,69.23346156,80.76653844
Dest_03,F2,,Sample14,Source_03,,B5,95.59183565,54.40816435
Dest_03,G2,,Sample15,Source_03,,D5,19.50511398,130.494886
Dest_03,H2,,Sample16,Source_03,,F5,10.84603146,139.1539685
Dest_03,A3,,Sample17,Source_03,,A6,38.10824861,111.8917514
Dest_03,B3,,Sample18,Source_03,,D6,75.95438646,74.04561354
Dest_03,C3,,Sample19,Source_03,,G6,98.45350608,51.54649392
Dest_03,D3,,Sample20,Source_03,,B7,44.53186572,105.4681343
Dest_03,E3,,Sample21,Source_03,,E7,41.24293232,108.7570677
Dest_03,F3,,Sample22,Source_03,,H7,48.59974033,101.4002597
Dest_03,G3,,Sample23,Source_03,,A8,92.35298894,57.64701106
Dest_03,H3,,Sample24,Source_04,,B8,51.24649778,98.75350222
Dest_03,A4,,Sample25,Source_04,,D8,83.53645273,66.46354727
Dest_03,B4,,Sample26,Source_04,,A9,35.73634344,114.2636566
Dest_03,C4,,Sample27,Source_04,,C9,35.12807614,114.8719239
Dest_03,D4,,Sample28,Source_04,,D9,1.410707226,148.5892928
Dest_03,E4,,Sample29,Source_04,,E9,49.04052844,100.9594716
Dest_03,F4,,Sample30,Source_04,,F9,20.64385777,129.3561422
Dest_03,G4,,Sample31,Source_04,,G9,23.18265069,126.8173493
Dest_03,H4,,Sample32,Source_04,,B10,59.16481298,90.83518702
Dest_03,A5,,Sample33,Source_04,,D10,75.91601323,74.08398677
Dest_03,B5,,Sample34,Source_04,,E10,15.7411041,134.2588959
Dest_03,C5,,Sample35,Source_05,,F10,37.10951335,112.8904866
Dest_03,D5,,Sample36,Source_05,,A11,7.774356003,142.225644
Dest_03,E5,,Sample37,Source_05,,A12,5.218304854,144.7816951
Dest_03,F5,,Sample38,Source_05,,B12,45.92314313,104.0768569
Dest_03,G5,,Sample39,Source_05,,D12,38.75118282,111.2488172
Dest_03,H5,,Sample40,Source_05,,E12,52.37614714,97.62385286
Dest_03,A6,,Sample41,Source_05,,A1,79.1977436,70.8022564
Dest_03,B6,,Sample42,Source_05,,B1,12.77951826,137.2204817
Dest_03,C6,,Sample43,Source_05,,D1,58.32181551,91.67818449
Dest_03,D6,,Sample44,Source_05,,H1,74.00976817,75.99023183
Dest_03,E6,,Sample45,Source_05,,C2,45.85809675,104.1419032
Dest_03,F6,,Sample46,Source_05,,H2,6.240523389,143.7594766
Dest_03,G6,,Sample47,Source_05,,A3,10.05542648,139.9445735
Dest_04,A1,,Sample1,Source_01,,A1,64.0189844,85.9810156
Dest_04,B1,,Sample2,Source_01,,B1,76.11963969,73.88036031
Dest_04,C1,,Sample3,Source_01,,E2,61.34076832,88.65923168
Dest_04,D1,,Sample4,Source_01,,F2,81.49778126,68.50221874
Dest_04,E1,,Sample5,Source_02,,A3,99.09647453,50.90352547
Dest_04,F1,,Sample6,Source_02,,G3,91.33250882,58.66749118
Dest_04,G1,,Sample7,Source_02,,H3,37.61737657,112.3826234
Dest_04,H1,,Sample8,Source_02,,A4,59.09113056,90.90886944
Dest_04,A2,,Sample9,Source_02,,B4,29.18068026,120.8193197
Dest_04,B2,,Sample10,Source_02,,D4,13.18311284,136.8168872
Dest_04,C2,,Sample11,Source_02,,F4,48.98234754,101.0176525
Dest_04,D2,,Sample12,Source_02,,H4,29.30724445,120.6927555
Dest_04,E2,,Sample13,Source_03,,A5,77.44510296,72.55489704
Dest_04,F2,,Sample14,Source_03,,B5,56.31732117,93.68267883
Dest_04,G2,,Sample15,Source_03,,D5,6.284776304,143.7152237
Dest_04,H2,,Sample16,Source_03,,F5,99.27154364,50.72845636
Dest_04,A3,,Sample17,Source_03,,A6,42.79283064,107.2071694
Dest_04,B3,,Sample18,Source_03,,D6,38.00996936,111.9900306
Dest_04,C3,,Sample19,Source_03,,G6,48.47926645,101.5207336
Dest_04,D3,,Sample20,Source_03,,B7,79.21372312,70.78627688
Dest_04,E3,,Sample21,Source_03,,E7,81.05447609,68.94552391
Dest_04,F3,,Sample22,Source_03,,H7,99.58348168,50.41651832
Dest_04,G3,,Sample23,Source_03,,A8,24.39979278,125.6002072
Dest_04,H3,,Sample24,Source_04,,B8,85.94067294,64.05932706
Dest_04,A4,,Sample25,Source_04,,D8,0.136364265,149.8636357
Dest_04,B4,,Sample26,Source_04,,A9,20.99657048,129.0034295
Dest_04,C4,,Sample27,Source_04,,C9,30.62536177,119.3746382
Dest_04,D4,,Sample28,Source_04,,D9,45.99023263,104.0097674
Dest_04,E4,,Sample29,Source_04,,E9,76.33601983,73.66398017
Dest_04,F4,,Sample30,Source_04,,F9,83.97489084,66.02510916
Dest_04,G4,,Sample31,Source_04,,G9,61.31318217,88.68681783
Dest_04,H4,,Sample32,Source_04,,B10,70.7757146,79.2242854
Dest_04,A5,,Sample33,Source_04,,D10,98.78680315,51.21319685
Dest_04,B5,,Sample34,Source_04,,E10,51.55932115,98.44067885
Dest_04,C5,,Sample35,Source_05,,F10,58.33738411,91.66261589
Dest_04,D5,,Sample36,Source_05,,A11,60.11956108,89.88043892
Dest_04,E5,,Sample37,Source_05,,A12,34.23782408,115.7621759
Dest_04,F5,,Sample38,Source_05,,B12,45.34589525,104.6541048
Dest_04,G5,,Sample39,Source_05,,D12,2.317878432,147.6821216
Dest_04,H5,,Sample40,Source_05,,E12,95.2636598,54.7363402
Dest_04,A6,,Sample41,Source_05,,A1,35.24836058,114.7516394
Dest_04,B6,,Sample42,Source_05,,B1,56.6787729,93.3212271
Dest_04,C6,,Sample43,Source_05,,D1,47.94392412,102.0560759
Dest_04,D6,,Sample44,Source_05,,H1,71.05628826,78.94371174
Dest_04,E6,,Sample45,Source_05,,C2,58.22074105,91.77925895
Dest_04,F6,,Sample46,Source_05,,H2,51.04341531,98.95658469
Dest_04,G6,,Sample47,Source_05,,A3,67.31903519,82.68096481
Dest_05,A1,,Sample1,Source_01,,A1,5.240921011,144.759079
Dest_05,B1,,Sample2,Source_01,,B1,62.86703951,87.13296049
Dest_05,C1,,Sample3,Source_01,,E2,87.85440569,62.14559431
Dest_05,D1,,Sample4,Source_01,,F2,79.40707581,70.59292419
Dest_05,E1,,Sample5,Source_02,,A3,62.79396027,87.20603973
Dest_05,F1,,Sample6,Source_02,,G3,96.75869764,53.24130236
Dest_05,G1,,Sample7,Source_02,,H3,0.501334875,149.4986651
Dest_05,H1,,Sample8,Source_02,,A4,36.09627959,113.9037204
Dest_05,A2,,Sample9,Source_02,,B4,70.24983979,79.75016021
Dest_05,B2,,Sample10,Source_02,,D4,88.1415334,61.8584666
Dest_05,C2,,Sample11,Source_02,,F4,13.81629796,136.183702
Dest_05,D2,,Sample12,Source_02,,H4,99.95676206,50.04323794
Dest_05,E2,,Sample13,Source_03,,A5,73.99324701,76.00675299
Dest_05,F2,,Sample14,Source_03,,B5,97.39328536,52.60671464
Dest_05,G2,,Sample15,Source_03,,D5,62.90255745,87.09744255
Dest_05,H2,,Sample16,Source_03,,F5,72.77552387,77.22447613
Dest_05,A3,,Sample17,Source_03,,A6,63.86650179,86.13349821
Dest_05,B3,,Sample18,Source_03,,D6,67.82436941,82.17563059
Dest_05,C3,,Sample19,Source_03,,G6,99.88793089,50.11206911
Dest_05,D3,,Sample20,Source_03,,B7,32.68246293,117.3175371
Dest_05,E3,,Sample21,Source_03,,E7,86.37249214,63.62750786
Dest_05,F3,,Sample22,Source_03,,H7,11.14658903,138.853411
Dest_05,G3,,Sample23,Source_03,,A8,35.8420154,114.1579846
Dest_05,H3,,Sample24,Source_04,,B8,75.43273928,74.56726072
Dest_05,A4,,Sample25,Source_04,,D8,85.26927397,64.73072603
Dest_05,B4,,Sample26,Source_04,,A9,51.84743214,98.15256786
Dest_05,C4,,Sample27,Source_04,,C9,48.11121905,101.8887809
Dest_05,D4,,Sample28,Source_04,,D9,70.30575656,79.69424344
Dest_05,E4,,Sample29,Source_04,,E9,66.57399685,83.42600315
Dest_05,F4,,Sample30,Source_04,,F9,58.04321779,91.95678221
Dest_05,G4,,Sample31,Source_04,,G9,80.18977164,69.81022836
Dest_05,H4,,Sample32,Source_04,,B10,77.85903729,72.14096271
Dest_05,A5,,Sample33,Source_04,,D10,49.62438298,100.375617
Dest_05,B5,,Sample34,Source_04,,E10,74.11112824,75.88887176
Dest_05,C5,,Sample35,Source_05,,F10,56.77362461,93.22637539
Dest_05,D5,,Sample36,Source_05,,A11,47.33789251,102.6621075
Dest_05,E5,,Sample37,Source_05,,A12,41.50738177,108.4926182
Dest_05,F5,,Sample38,Source_05,,B12,51.85578346,98.14421654
Dest_05,G5,,Sample39,Source_05,,D12,80.88419198,69.11580802
Dest_05,H5,,Sample40,Source_05,,E12,56.74535479,93.25464521
Dest_05,A6,,Sample41,Source_05,,A1,81.67945801,68.32054199
Dest_05,B6,,Sample42,Source_05,,B1,17.07491627,132.9250837
Dest_05,C6,,Sample43,Source_05,,D1,90.56288605,59.43711395
Dest_05,D6,,Sample44,Source_05,,H1,42.07247623,107.9275238
Dest_05,E6,,Sample45,Source_05,,C2,57.67928791,92.32071209
Dest_05,F6,,Sample46,Source_05,,H2,65.91381308,84.08618692
Dest_05,G6,,Sample47,Source_05,,A3,9.21590895,140.784091
