PlateName,Sample,Well,Plate,Conc,WellVol,BufferVolume,FinalConc,FinalVolume,Status,SourcePlate
1,Sample1,A01,1,376,100,276,100,376,Suitable to normalise,Buffer_1
1,Sample2,A02,1,336.4,100,236.4,100,336.4,Suitable to normalise,Buffer_1
1,Sample3,A03,1,329.3,100,229.3,100,329.3,Suitable to normalise,Buffer_1
1,Sample4,A04,1,379.4,100,279.4,100,379.4,Suitable to normalise,Buffer_1
1,Sample5,A05,1,378,100,278,100,378,Suitable to normalise,Buffer_1
1,Sample6,A06,1,293.6,100,193.6,100,293.6,Suitable to normalise,Buffer_1
1,Sample7,A07,1,274.5,100,174.5,100,274.5,Suitable to normalise,Buffer_1
1,Sample8,A08,1,231.1,100,131.1,100,231.1,Suitable to normalise,Buffer_1
1,Sample9,A09,1,351.9,100,251.9,100,351.9,Suitable to normalise,Buffer_1
1,Sample10,A10,1,466.3,100,366.3,100,466.3,Suitable to normalise,Buffer_1
1,Sample11,A11,1,367.1,100,267.1,100,367.1,Suitable to normalise,Buffer_1
1,Sample12,A12,1,206.3,100,106.3,100,206.3,Suitable to normalise,Buffer_1
1,Sample13,B01,1,120.2,100,20.2,100,120.2,Suitable to normalise,Buffer_1
1,Sample14,B02,1,471.1,100,371.1,100,471.1,Suitable to normalise,Buffer_1
1,Sample15,B03,1,229.2,100,129.2,100,229.2,Suitable to normalise,Buffer_1
1,Sample16,B04,1,176.1,100,76.1,100,176.1,Suitable to normalise,Buffer_1
1,Sample17,B05,1,423.5,100,323.5,100,423.5,Suitable to normalise,Buffer_1
1,Sample18,B06,1,242.8,100,142.8,100,242.8,Suitable to normalise,Buffer_1
1,Sample19,B07,1,263.5,100,163.5,100,263.5,Suitable to normalise,Buffer_1
1,Sample20,B08,1,371.7,100,271.7,100,371.7,Suitable to normalise,Buffer_1
1,Sample21,B09,1,153.5,100,53.5,100,153.5,Suitable to normalise,Buffer_1
1,Sample22,B10,1,240.7,100,140.7,100,240.7,Suitable to normalise,Buffer_1
1,Sample23,B11,1,151.4,100,51.4,100,151.4,Suitable to normalise,Buffer_1
1,Sample24,B12,1,234.8,100,134.8,100,234.8,Suitable to normalise,Buffer_1
1,Sample25,C01,1,282.3,100,182.3,100,282.3,Suitable to normalise,Buffer_1
1,Sample26,C02,1,124.3,100,24.3,100,124.3,Suitable to normalise,Buffer_1
1,Sample27,C03,1,254,100,154,100,254,Suitable to normalise,Buffer_1
1,Sample28,C04,1,210.2,100,110.2,100,210.2,Suitable to normalise,Buffer_1
1,Sample29,C05,1,210.9,100,110.9,100,210.9,Suitable to normalise,Buffer_1
1,Sample30,C06,1,102.1,100,2.1,100,102.1,Suitable to normalise,Buffer_1
1,Sample31,C07,1,157.6,100,57.6,100,157.6,Suitable to normalise,Buffer_1
1,Sample32,C08,1,151.3,100,51.3,100,151.3,Suitable to normalise,Buffer_1
1,Sample33,C09,1,145.5,100,45.5,100,145.5,Suitable to normalise,Buffer_1
1,Sample34,C10,1,374.5,100,274.5,100,374.5,Suitable to normalise,Buffer_1
1,Sample35,C11,1,232.4,100,132.4,100,232.4,Suitable to normalise,Buffer_1
1,Sample36,C12,1,206.2,100,106.2,100,206.2,Suitable to normalise,Buffer_1
1,Sample37,D01,1,400.8,100,300.8,100,400.8,Suitable to normalise,Buffer_1
1,Sample38,D02,1,334.6,100,234.6,100,334.6,Suitable to normalise,Buffer_1
1,Sample39,D03,1,218.6,100,118.6,100,218.6,Suitable to normalise,Buffer_1
1,Sample40,D04,1,287.7,100,187.7,100,287.7,Suitable to normalise,Buffer_1
1,Sample41,D05,1,171.1,100,71.1,100,171.1,Suitable to normalise,Buffer_1
1,Sample42,D06,1,200.3,100,100.3,100,200.3,Suitable to normalise,Buffer_1
1,Sample43,D07,1,323.9,100,223.9,100,323.9,Suitable to normalise,Buffer_1
1,Sample44,D08,1,217.5,100,117.5,100,217.5,Suitable to normalise,Buffer_1
1,Sample45,D09,1,292.6,100,192.6,100,292.6,Suitable to normalise,Buffer_1
1,Sample46,D10,1,277.9,100,177.9,100,277.9,Suitable to normalise,Buffer_1
1,Sample47,D11,1,179.7,100,79.7,100,179.7,Suitable to normalise,Buffer_1
1,Sample48,D12,1,283.2,100,183.2,100,283.2,Suitable to normalise,Buffer_1
1,Sample49,E01,1,296.2,100,196.2,100,296.2,Suitable to normalise,Buffer_1
1,Sample50,E02,1,248.9,100,148.9,100,248.9,Suitable to normalise,Buffer_1
1,Sample51,E03,1,628.1,100,528.1,100,628.1,Suitable to normalise,Buffer_1
1,Sample52,E04,1,138.3,100,38.3,100,138.3,Suitable to normalise,Buffer_1
1,Sample53,E05,1,289.4,100,189.4,100,289.4,Suitable to normalise,Buffer_1
1,Sample54,E06,1,175,100,75,100,175,Suitable to normalise,Buffer_1
1,Sample55,E07,1,69.7,100,0,69.7,100,Source concentration too low for dilution,Buffer_1
1,Sample56,E08,1,249.5,100,149.5,100,249.5,Suitable to normalise,Buffer_1
1,Sample57,E09,1,326,100,226,100,326,Suitable to normalise,Buffer_1
1,Sample58,E10,1,289.2,100,189.2,100,289.2,Suitable to normalise,Buffer_1
1,Sample59,E11,1,202.5,100,102.5,100,202.5,Suitable to normalise,Buffer_1
1,Sample60,E12,1,189.3,100,89.3,100,189.3,Suitable to normalise,Buffer_1
1,Sample61,F01,1,202.2,100,102.2,100,202.2,Suitable to normalise,Buffer_1
1,Sample62,F02,1,185,100,85,100,185,Suitable to normalise,Buffer_1
1,Sample63,F03,1,167.9,100,67.9,100,167.9,Suitable to normalise,Buffer_1
1,Sample64,F04,1,171.3,100,71.3,100,171.3,Suitable to normalise,Buffer_1
1,Sample65,F05,1,209.1,100,109.1,100,209.1,Suitable to normalise,Buffer_1
1,Sample66,F06,1,465.6,100,365.6,100,465.6,Suitable to normalise,Buffer_1
1,Sample67,F07,1,234.1,100,134.1,100,234.1,Suitable to normalise,Buffer_1
1,Sample68,F08,1,660.9,100,560.9,100,660.9,Suitable to normalise,Buffer_1
1,Sample69,F09,1,434,100,334,100,434,Suitable to normalise,Buffer_1
1,Sample70,F10,1,111.8,100,11.8,100,111.8,Suitable to normalise,Buffer_1
1,Sample71,F11,1,437.8,100,337.8,100,437.8,Suitable to normalise,Buffer_1
1,Sample72,F12,1,304.5,100,204.5,100,304.5,Suitable to normalise,Buffer_1
1,Sample73,G01,1,388.9,100,288.9,100,388.9,Suitable to normalise,Buffer_1
1,Sample74,G02,1,166.6,100,66.6,100,166.6,Suitable to normalise,Buffer_1
1,Sample75,G03,1,114.9,100,14.9,100,114.9,Suitable to normalise,Buffer_1
1,Sample76,G04,1,149.8,100,49.8,100,149.8,Suitable to normalise,Buffer_1
1,Sample77,G05,1,196.5,100,96.5,100,196.5,Suitable to normalise,Buffer_1
1,Sample78,G06,1,408.2,100,308.2,100,408.2,Suitable to normalise,Buffer_1
1,Sample79,G07,1,52,100,0,52,100,Source concentration too low for dilution,Buffer_1
1,Sample80,G08,1,110.5,100,10.5,100,110.5,Suitable to normalise,Buffer_1
1,Sample81,G09,1,201.1,100,101.1,100,201.1,Suitable to normalise,Buffer_1
1,Sample82,G10,1,351.3,100,251.3,100,351.3,Suitable to normalise,Buffer_1
1,Sample83,G11,1,126.3,100,26.3,100,126.3,Suitable to normalise,Buffer_1
1,Sample84,G12,1,0,100,0,0,100,Source concentration too low for dilution,Buffer_1
1,Sample85,H01,1,370.8,100,270.8,100,370.8,Suitable to normalise,Buffer_1
1,Sample86,H02,1,109.8,100,9.8,100,109.8,Suitable to normalise,Buffer_1
1,Sample87,H03,1,471.2,100,371.2,100,471.2,Suitable to normalise,Buffer_1
1,Sample88,H04,1,101.9,100,1.9,100,101.9,Suitable to normalise,Buffer_1
1,Sample89,H05,1,19.4,100,0,19.4,100,Source concentration too low for dilution,Buffer_1
1,Sample90,H06,1,159.1,100,59.1,100,159.1,Suitable to normalise,Buffer_1
1,Sample91,H07,1,182.6,100,82.6,100,182.6,Suitable to normalise,Buffer_1
1,Sample92,H08,1,162.7,100,62.7,100,162.7,Suitable to normalise,Buffer_1
1,Sample93,H09,1,186.3,100,86.3,100,186.3,Suitable to normalise,Buffer_1
1,Sample94,H10,1,148.6,100,48.6,100,148.6,Suitable to normalise,Buffer_1
1,Sample95,H11,1,98.3,100,0,98.3,100,Source concentration too low for dilution,Buffer_1
1,Sample96,H12,1,255.1,100,155.1,100,255.1,Suitable to normalise,Buffer_1
2,Sample97,A01,2,19.7,100,0,19.7,100,Source concentration too low for dilution,Buffer_2
2,Sample98,A02,2,320.4,100,220.4,100,320.4,Suitable to normalise,Buffer_2
2,Sample99,A03,2,186.4,100,86.4,100,186.4,Suitable to normalise,Buffer_2
2,Sample100,A04,2,473,100,373,100,473,Suitable to normalise,Buffer_2
2,Sample101,A05,2,217.6,100,117.6,100,217.6,Suitable to normalise,Buffer_2
2,Sample102,A06,2,172.4,100,72.4,100,172.4,Suitable to normalise,Buffer_2
2,Sample103,A07,2,299.8,100,199.8,100,299.8,Suitable to normalise,Buffer_2
2,Sample104,A08,2,84.4,100,0,84.4,100,Source concentration too low for dilution,Buffer_2
2,Sample105,A09,2,145.8,100,45.8,100,145.8,Suitable to normalise,Buffer_2
2,Sample106,A10,2,304.3,100,204.3,100,304.3,Suitable to normalise,Buffer_2
2,Sample107,A11,2,200.3,100,100.3,100,200.3,Suitable to normalise,Buffer_2
2,Sample108,A12,2,260.3,100,160.3,100,260.3,Suitable to normalise,Buffer_2
2,Sample109,B01,2,370.3,100,270.3,100,370.3,Suitable to normalise,Buffer_2
2,Sample110,B02,2,322.4,100,222.4,100,322.4,Suitable to normalise,Buffer_2
2,Sample111,B03,2,300,100,200,100,300,Suitable to normalise,Buffer_2
2,Sample112,B04,2,159,100,59,100,159,Suitable to normalise,Buffer_2
2,Sample113,B05,2,106.9,100,6.9,100,106.9,Suitable to normalise,Buffer_2
2,Sample114,B06,2,253.7,100,153.7,100,253.7,Suitable to normalise,Buffer_2
2,Sample115,B07,2,186.1,100,86.1,100,186.1,Suitable to normalise,Buffer_2
2,Sample116,B08,2,266.7,100,166.7,100,266.7,Suitable to normalise,Buffer_2
2,Sample117,B09,2,323.5,100,223.5,100,323.5,Suitable to normalise,Buffer_2
2,Sample118,B10,2,245,100,145,100,245,Suitable to normalise,Buffer_2
2,Sample119,B11,2,289.6,100,189.6,100,289.6,Suitable to normalise,Buffer_2
2,Sample120,B12,2,218.4,100,118.4,100,218.4,Suitable to normalise,Buffer_2
2,Sample121,C01,2,212.8,100,112.8,100,212.8,Suitable to normalise,Buffer_2
2,Sample122,C02,2,189,100,89,100,189,Suitable to normalise,Buffer_2
2,Sample123,C03,2,150.5,100,50.5,100,150.5,Suitable to normalise,Buffer_2
2,Sample124,C04,2,156.7,100,56.7,100,156.7,Suitable to normalise,Buffer_2
2,Sample125,C05,2,317.1,100,217.1,100,317.1,Suitable to normalise,Buffer_2
2,Sample126,C06,2,149,100,49,100,149,Suitable to normalise,Buffer_2
2,Sample127,C07,2,73.3,100,0,73.3,100,Source concentration too low for dilution,Buffer_2
2,Sample128,C08,2,179.7,100,79.7,100,179.7,Suitable to normalise,Buffer_2
2,Sample129,C09,2,386.6,100,286.6,100,386.6,Suitable to normalise,Buffer_2
2,Sample130,C10,2,346.4,100,246.4,100,346.4,Suitable to normalise,Buffer_2
2,Sample131,C11,2,430.7,100,330.7,100,430.7,Suitable to normalise,Buffer_2
2,Sample132,C12,2,91.1,100,0,91.1,100,Source concentration too low for dilution,Buffer_2
2,Sample133,D01,2,390.9,100,290.9,100,390.9,Suitable to normalise,Buffer_2
2,Sample134,D02,2,277.2,100,177.2,100,277.2,Suitable to normalise,Buffer_2
2,Sample135,D03,2,294.5,100,194.5,100,294.5,Suitable to normalise,Buffer_2
2,Sample136,D04,2,90.7,100,0,90.7,100,Source concentration too low for dilution,Buffer_2
2,Sample137,D05,2,138.6,100,38.6,100,138.6,Suitable to normalise,Buffer_2
2,Sample138,D06,2,301.4,100,201.4,100,301.4,Suitable to normalise,Buffer_2
2,Sample139,D07,2,101.3,100,1.3,100,101.3,Suitable to normalise,Buffer_2
2,Sample140,D08,2,147.6,100,47.6,100,147.6,Suitable to normalise,Buffer_2
2,Sample141,D09,2,231.1,100,131.1,100,231.1,Suitable to normalise,Buffer_2
2,Sample142,D10,2,176,100,76,100,176,Suitable to normalise,Buffer_2
2,Sample143,D11,2,193.4,100,93.4,100,193.4,Suitable to normalise,Buffer_2
2,Sample144,D12,2,301.9,100,201.9,100,301.9,Suitable to normalise,Buffer_2
2,Sample145,E01,2,144.2,100,44.2,100,144.2,Suitable to normalise,Buffer_2
2,Sample146,E02,2,103.1,100,3.1,100,103.1,Suitable to normalise,Buffer_2
2,Sample147,E03,2,201.5,100,101.5,100,201.5,Suitable to normalise,Buffer_2
2,Sample148,E04,2,201,100,101,100,201,Suitable to normalise,Buffer_2
2,Sample149,E05,2,254.3,100,154.3,100,254.3,Suitable to normalise,Buffer_2
2,Sample150,E06,2,180.8,100,80.8,100,180.8,Suitable to normalise,Buffer_2
2,Sample151,E07,2,149.8,100,49.8,100,149.8,Suitable to normalise,Buffer_2
2,Sample152,E08,2,147.2,100,47.2,100,147.2,Suitable to normalise,Buffer_2
2,Sample153,E09,2,246.7,100,146.7,100,246.7,Suitable to normalise,Buffer_2
2,Sample154,E10,2,32.2,100,0,32.2,100,Source concentration too low for dilution,Buffer_2
2,Sample155,E11,2,194.2,100,94.2,100,194.2,Suitable to normalise,Buffer_2
2,Sample156,E12,2,124.5,100,24.5,100,124.5,Suitable to normalise,Buffer_2
2,Sample157,F01,2,133.6,100,33.6,100,133.6,Suitable to normalise,Buffer_2
2,Sample158,F02,2,286.6,100,186.6,100,286.6,Suitable to normalise,Buffer_2
2,Sample159,F03,2,179.2,100,79.2,100,179.2,Suitable to normalise,Buffer_2
2,Sample160,F04,2,387.2,100,287.2,100,387.2,Suitable to normalise,Buffer_2
2,Sample161,F05,2,488,100,388,100,488,Suitable to normalise,Buffer_2
2,Sample162,F06,2,141.4,100,41.4,100,141.4,Suitable to normalise,Buffer_2
2,Sample163,F07,2,329.6,100,229.6,100,329.6,Suitable to normalise,Buffer_2
2,Sample164,F08,2,215.2,100,115.2,100,215.2,Suitable to normalise,Buffer_2
2,Sample165,F09,2,162.9,100,62.9,100,162.9,Suitable to normalise,Buffer_2
2,Sample166,F10,2,372.2,100,272.2,100,372.2,Suitable to normalise,Buffer_2
2,Sample167,F11,2,224.6,100,124.6,100,224.6,Suitable to normalise,Buffer_2
2,Sample168,F12,2,255.9,100,155.9,100,255.9,Suitable to normalise,Buffer_2
2,Sample169,G01,2,205.6,100,105.6,100,205.6,Suitable to normalise,Buffer_2
2,Sample170,G02,2,94.1,100,0,94.1,100,Source concentration too low for dilution,Buffer_2
2,Sample171,G03,2,143.7,100,43.7,100,143.7,Suitable to normalise,Buffer_2
2,Sample172,G04,2,265.3,100,165.3,100,265.3,Suitable to normalise,Buffer_2
2,Sample173,G05,2,155.3,100,55.3,100,155.3,Suitable to normalise,Buffer_2
2,Sample174,G06,2,420.3,100,320.3,100,420.3,Suitable to normalise,Buffer_2
2,Sample175,G07,2,188.2,100,88.2,100,188.2,Suitable to normalise,Buffer_2
2,Sample176,G08,2,248.8,100,148.8,100,248.8,Suitable to normalise,Buffer_2
2,Sample177,G09,2,171.1,100,71.1,100,171.1,Suitable to normalise,Buffer_2
2,Sample178,G10,2,227.4,100,127.4,100,227.4,Suitable to normalise,Buffer_2
2,Sample179,G12,2,223.6,100,123.6,100,223.6,Suitable to normalise,Buffer_2
2,Sample180,H01,2,208.9,100,108.9,100,208.9,Suitable to normalise,Buffer_2
2,Sample181,H02,2,237.4,100,137.4,100,237.4,Suitable to normalise,Buffer_2
2,Sample182,H03,2,224.6,100,124.6,100,224.6,Suitable to normalise,Buffer_2
2,Sample183,H04,2,159.6,100,59.6,100,159.6,Suitable to normalise,Buffer_2
2,Sample184,H05,2,251.6,100,151.6,100,251.6,Suitable to normalise,Buffer_2
2,Sample185,H06,2,81.8,100,0,81.8,100,Source concentration too low for dilution,Buffer_2
2,Sample186,H07,2,351.5,100,251.5,100,351.5,Suitable to normalise,Buffer_2
2,Sample187,H08,2,204.2,100,104.2,100,204.2,Suitable to normalise,Buffer_2
2,Sample188,H09,2,210.8,100,110.8,100,210.8,Suitable to normalise,Buffer_2
2,Sample189,H10,2,181.7,100,81.7,100,181.7,Suitable to normalise,Buffer_2
2,Sample190,H11,2,253.4,100,153.4,100,253.4,Suitable to normalise,Buffer_2
2,Sample191,H12,2,104.8,100,4.8,100,104.8,Suitable to normalise,Buffer_2
3,Sample192,A01,3,225,100,125,100,225,Suitable to normalise,Buffer_3
3,Sample193,A02,3,201.6,100,101.6,100,201.6,Suitable to normalise,Buffer_3
3,Sample194,A03,3,187.6,100,87.6,100,187.6,Suitable to normalise,Buffer_3
3,Sample195,A04,3,260.5,100,160.5,100,260.5,Suitable to normalise,Buffer_3
3,Sample196,A05,3,422.3,100,322.3,100,422.3,Suitable to normalise,Buffer_3
3,Sample197,A06,3,352.5,100,252.5,100,352.5,Suitable to normalise,Buffer_3
3,Sample198,A07,3,316.6,100,216.6,100,316.6,Suitable to normalise,Buffer_3
3,Sample199,A08,3,323.7,100,223.7,100,323.7,Suitable to normalise,Buffer_3
3,Sample200,A09,3,373.7,100,273.7,100,373.7,Suitable to normalise,Buffer_3
3,Sample201,A10,3,360,100,260,100,360,Suitable to normalise,Buffer_3
3,Sample202,A11,3,266,100,166,100,266,Suitable to normalise,Buffer_3
3,Sample203,A12,3,0,100,0,0,100,Source concentration too low for dilution,Buffer_3
3,Sample204,B01,3,78.1,100,0,78.1,100,Source concentration too low for dilution,Buffer_3
3,Sample205,B02,3,166.6,100,66.6,100,166.6,Suitable to normalise,Buffer_3
3,Sample206,B03,3,95.1,100,0,95.1,100,Source concentration too low for dilution,Buffer_3
3,Sample207,B04,3,210.8,100,110.8,100,210.8,Suitable to normalise,Buffer_3
3,Sample208,B05,3,140.4,100,40.4,100,140.4,Suitable to normalise,Buffer_3
3,Sample209,B06,3,338.5,100,238.5,100,338.5,Suitable to normalise,Buffer_3
3,Sample210,B07,3,104,100,4,100,104,Suitable to normalise,Buffer_3
3,Sample211,B08,3,239.5,100,139.5,100,239.5,Suitable to normalise,Buffer_3
3,Sample212,B10,3,246.5,100,146.5,100,246.5,Suitable to normalise,Buffer_3
3,Sample213,B11,3,300.4,100,200.4,100,300.4,Suitable to normalise,Buffer_3
3,Sample214,B12,3,186.1,100,86.1,100,186.1,Suitable to normalise,Buffer_3
3,Sample215,C01,3,256.1,100,156.1,100,256.1,Suitable to normalise,Buffer_3
3,Sample216,C02,3,126.3,100,26.3,100,126.3,Suitable to normalise,Buffer_3
3,Sample217,C03,3,107.6,100,7.6,100,107.6,Suitable to normalise,Buffer_3
3,Sample218,C04,3,206.3,100,106.3,100,206.3,Suitable to normalise,Buffer_3
3,Sample219,C05,3,433.2,100,333.2,100,433.2,Suitable to normalise,Buffer_3
3,Sample220,C06,3,350.7,100,250.7,100,350.7,Suitable to normalise,Buffer_3
3,Sample221,C07,3,211.7,100,111.7,100,211.7,Suitable to normalise,Buffer_3
3,Sample222,C08,3,205.8,100,105.8,100,205.8,Suitable to normalise,Buffer_3
3,Sample223,C09,3,328.3,100,228.3,100,328.3,Suitable to normalise,Buffer_3
3,Sample224,C10,3,320.6,100,220.6,100,320.6,Suitable to normalise,Buffer_3
3,Sample225,C11,3,235.2,100,135.2,100,235.2,Suitable to normalise,Buffer_3
3,Sample226,C12,3,109.4,100,9.4,100,109.4,Suitable to normalise,Buffer_3
3,Sample227,D01,3,143.7,100,43.7,100,143.7,Suitable to normalise,Buffer_3
3,Sample228,D02,3,288.5,100,188.5,100,288.5,Suitable to normalise,Buffer_3
3,Sample229,D03,3,154.6,100,54.6,100,154.6,Suitable to normalise,Buffer_3
3,Sample230,D04,3,151.4,100,51.4,100,151.4,Suitable to normalise,Buffer_3
3,Sample231,D05,3,361.8,100,261.8,100,361.8,Suitable to normalise,Buffer_3
3,Sample232,D06,3,196.4,100,96.4,100,196.4,Suitable to normalise,Buffer_3
3,Sample233,D07,3,331.2,100,231.2,100,331.2,Suitable to normalise,Buffer_3
3,Sample234,D08,3,284.5,100,184.5,100,284.5,Suitable to normalise,Buffer_3
3,Sample235,D09,3,411.2,100,311.2,100,411.2,Suitable to normalise,Buffer_3
3,Sample236,D10,3,207,100,107,100,207,Suitable to normalise,Buffer_3
3,Sample237,D11,3,254.1,100,154.1,100,254.1,Suitable to normalise,Buffer_3
3,Sample238,D12,3,218.5,100,118.5,100,218.5,Suitable to normalise,Buffer_3
3,Sample239,E01,3,250,100,150,100,250,Suitable to normalise,Buffer_3
3,Sample240,E02,3,185.1,100,85.1,100,185.1,Suitable to normalise,Buffer_3
3,Sample241,E03,3,208.4,100,108.4,100,208.4,Suitable to normalise,Buffer_3
3,Sample242,E04,3,232.9,100,132.9,100,232.9,Suitable to normalise,Buffer_3
3,Sample243,E05,3,264.2,100,164.2,100,264.2,Suitable to normalise,Buffer_3
3,Sample244,E06,3,500,100,400,100,500,Suitable to normalise,Buffer_3
3,Sample245,E07,3,268.3,100,168.3,100,268.3,Suitable to normalise,Buffer_3
3,Sample246,E08,3,247.4,100,147.4,100,247.4,Suitable to normalise,Buffer_3
3,Sample247,E09,3,178,100,78,100,178,Suitable to normalise,Buffer_3
3,Sample248,E10,3,333.8,100,233.8,100,333.8,Suitable to normalise,Buffer_3
3,Sample249,E11,3,349,100,249,100,349,Suitable to normalise,Buffer_3
3,Sample250,E12,3,149.2,100,49.2,100,149.2,Suitable to normalise,Buffer_3
3,Sample251,F01,3,177.9,100,77.9,100,177.9,Suitable to normalise,Buffer_3
3,Sample252,F02,3,133.1,100,33.1,100,133.1,Suitable to normalise,Buffer_3
3,Sample253,F03,3,203.8,100,103.8,100,203.8,Suitable to normalise,Buffer_3
3,Sample254,F04,3,323.7,100,223.7,100,323.7,Suitable to normalise,Buffer_3
3,Sample255,F05,3,212,100,112,100,212,Suitable to normalise,Buffer_3
3,Sample256,F06,3,280.4,100,180.4,100,280.4,Suitable to normalise,Buffer_3
3,Sample257,F07,3,306.4,100,206.4,100,306.4,Suitable to normalise,Buffer_3
3,Sample258,F08,3,234.1,100,134.1,100,234.1,Suitable to normalise,Buffer_3
3,Sample259,F09,3,75.6,100,0,75.6,100,Source concentration too low for dilution,Buffer_3
3,Sample260,F10,3,284.2,100,184.2,100,284.2,Suitable to normalise,Buffer_3
3,Sample261,F11,3,200.8,100,100.8,100,200.8,Suitable to normalise,Buffer_3
3,Sample262,F12,3,162.4,100,62.4,100,162.4,Suitable to normalise,Buffer_3
3,Sample263,G01,3,158,100,58,100,158,Suitable to normalise,Buffer_3
3,Sample264,G02,3,104.5,100,4.5,100,104.5,Suitable to normalise,Buffer_3
3,Sample265,G03,3,163.7,100,63.7,100,163.7,Suitable to normalise,Buffer_3
3,Sample266,G04,3,307.3,100,207.3,100,307.3,Suitable to normalise,Buffer_3
3,Sample267,G05,3,266.2,100,166.2,100,266.2,Suitable to normalise,Buffer_3
3,Sample268,G06,3,280.6,100,180.6,100,280.6,Suitable to normalise,Buffer_3
3,Sample269,G07,3,174.3,100,74.3,100,174.3,Suitable to normalise,Buffer_3
3,Sample270,G08,3,402.5,100,302.5,100,402.5,Suitable to normalise,Buffer_3
3,Sample271,G09,3,193,100,93,100,193,Suitable to normalise,Buffer_3
3,Sample272,G10,3,149.9,100,49.9,100,149.9,Suitable to normalise,Buffer_3
3,Sample273,G11,3,494.3,100,394.3,100,494.3,Suitable to normalise,Buffer_3
3,Sample274,G12,3,114.7,100,14.7,100,114.7,Suitable to normalise,Buffer_3
3,Sample275,H01,3,204,100,104,100,204,Suitable to normalise,Buffer_3
3,Sample276,H02,3,141.1,100,41.1,100,141.1,Suitable to normalise,Buffer_3
3,Sample277,H03,3,199.9,100,99.9,100,199.9,Suitable to normalise,Buffer_3
3,Sample278,H04,3,213.1,100,113.1,100,213.1,Suitable to normalise,Buffer_3
3,Sample279,H05,3,219.4,100,119.4,100,219.4,Suitable to normalise,Buffer_3
3,Sample280,H06,3,197.7,100,97.7,100,197.7,Suitable to normalise,Buffer_3
3,Sample281,H07,3,259.2,100,159.2,100,259.2,Suitable to normalise,Buffer_3
3,Sample282,H08,3,233.6,100,133.6,100,233.6,Suitable to normalise,Buffer_3
3,Sample283,H09,3,229.4,100,129.4,100,229.4,Suitable to normalise,Buffer_3
3,Sample284,H10,3,177.9,100,77.9,100,177.9,Suitable to normalise,Buffer_3
3,Sample285,H11,3,172.7,100,72.7,100,172.7,Suitable to normalise,Buffer_3
3,Sample286,H12,3,77.7,100,0,77.7,100,Source concentration too low for dilution,Buffer_3
