Plate,Well,Barcode,Antibody Clone Name,SourcePlateID,SourcePlateBC,SourceWell
Dest_1,A1,Dest_22032017_1326_1,Sample1,Plate1,,A1
Dest_1,B1,Dest_22032017_1326_1,Sample2,Plate1,,B1
Dest_1,C1,Dest_22032017_1326_1,Sample3,Plate1,,E2
Dest_1,D1,Dest_22032017_1326_1,Sample4,Plate1,,F2
Dest_1,E1,Dest_22032017_1326_1,Sample5,Plate1,,A3
Dest_1,F1,Dest_22032017_1326_1,Sample6,Plate1,,G3
Dest_1,G1,Dest_22032017_1326_1,Sample7,Plate1,,H3
Dest_1,H1,Dest_22032017_1326_1,Sample8,Plate1,,A4
Dest_1,A2,Dest_22032017_1326_1,Sample9,Plate1,,B4
Dest_1,B2,Dest_22032017_1326_1,Sample10,Plate1,,D4
Dest_1,C2,Dest_22032017_1326_1,Sample11,Plate1,,F4
Dest_1,D2,Dest_22032017_1326_1,Sample12,Plate1,,H4
Dest_1,E2,Dest_22032017_1326_1,Sample13,Plate1,,A5
Dest_1,F2,Dest_22032017_1326_1,Sample14,Plate1,,B5
Dest_1,G2,Dest_22032017_1326_1,Sample15,Plate1,,D5
Dest_1,H2,Dest_22032017_1326_1,Sample16,Plate1,,F5
Dest_1,A3,Dest_22032017_1326_1,Sample17,Plate1,,A6
Dest_1,B3,Dest_22032017_1326_1,Sample18,Plate1,,D6
Dest_1,C3,Dest_22032017_1326_1,Sample19,Plate1,,G6
Dest_1,D3,Dest_22032017_1326_1,Sample20,Plate1,,B7
Dest_1,E3,Dest_22032017_1326_1,Sample21,Plate6,,E7
Dest_1,F3,Dest_22032017_1326_1,Sample22,Plate1,,H7
Dest_1,G3,Dest_22032017_1326_1,Sample23,Plate1,,A8
Dest_1,H3,Dest_22032017_1326_1,Sample24,Plate1,,B8
Dest_1,A4,Dest_22032017_1326_1,Sample25,Plate1,,D8
Dest_1,B4,Dest_22032017_1326_1,Sample26,Plate1,,A9
Dest_1,C4,Dest_22032017_1326_1,Sample27,Plate1,,C9
Dest_1,D4,Dest_22032017_1326_1,Sample28,Plate1,,D9
Dest_1,E4,Dest_22032017_1326_1,Sample29,Plate1,,E9
Dest_1,F4,Dest_22032017_1326_1,Sample30,Plate1,,F9
Dest_1,G4,Dest_22032017_1326_1,Sample31,Plate1,,G9
Dest_1,H4,Dest_22032017_1326_1,Sample32,Plate1,,B10
Dest_1,A5,Dest_22032017_1326_1,Sample33,Plate1,,D10
Dest_1,B5,Dest_22032017_1326_1,Sample34,Plate1,,E10
Dest_1,C5,Dest_22032017_1326_1,Sample35,Plate1,,F10
Dest_1,D5,Dest_22032017_1326_1,Sample36,Plate1,,A11
Dest_1,E5,Dest_22032017_1326_1,Sample37,Plate1,,A12
Dest_1,F5,Dest_22032017_1326_1,Sample38,Plate1,,B12
Dest_1,G5,Dest_22032017_1326_1,Sample39,Plate1,,D12
Dest_1,H5,Dest_22032017_1326_1,Sample40,Plate1,,E12
Dest_1,A6,Dest_22032017_1326_1,Sample41,Plate2,,A1
Dest_1,B6,Dest_22032017_1326_1,Sample42,Plate2,,B1
Dest_1,C6,Dest_22032017_1326_1,Sample43,Plate2,,D1
Dest_1,D6,Dest_22032017_1326_1,Sample44,Plate2,,H1
Dest_1,E6,Dest_22032017_1326_1,Sample45,Plate2,,C2
Dest_1,F6,Dest_22032017_1326_1,Sample46,Plate2,,H2
Dest_1,G6,Dest_22032017_1326_1,Sample47,Plate2,,A3
Dest_1,H6,Dest_22032017_1326_1,Sample48,Plate2,,B3
Dest_1,A7,Dest_22032017_1326_1,Sample49,Plate2,,D3
Dest_1,B7,Dest_22032017_1326_1,Sample50,Plate2,,G3
Dest_1,C7,Dest_22032017_1326_1,Sample51,Plate2,,F4
Dest_1,D7,Dest_22032017_1326_1,Sample52,Plate2,,H4
Dest_1,E7,Dest_22032017_1326_1,Sample53,Plate2,,A5
Dest_1,F7,Dest_22032017_1326_1,Sample54,Plate2,,B5
Dest_1,G7,Dest_22032017_1326_1,Sample55,Plate2,,D5
Dest_1,H7,Dest_22032017_1326_1,Sample56,Plate2,,A6
Dest_1,A8,Dest_22032017_1326_1,Sample57,Plate2,,C6
Dest_1,B8,Dest_22032017_1326_1,Sample58,Plate2,,D6
Dest_1,C8,Dest_22032017_1326_1,Sample59,Plate2,,E6
Dest_1,D8,Dest_22032017_1326_1,Sample60,Plate2,,B7
Dest_1,E8,Dest_22032017_1326_1,Sample61,Plate2,,D7
Dest_1,F8,Dest_22032017_1326_1,Sample62,Plate2,,G7
Dest_1,G8,Dest_22032017_1326_1,Sample63,Plate2,,A9
Dest_1,H8,Dest_22032017_1326_1,Sample64,Plate2,,C9
Dest_1,A9,Dest_22032017_1326_1,Sample65,Plate2,,F9
Dest_1,B9,Dest_22032017_1326_1,Sample66,Plate2,,G9
Dest_1,C9,Dest_22032017_1326_1,Sample67,Plate2,,H10
Dest_1,D9,Dest_22032017_1326_1,Sample68,Plate2,,A11
Dest_1,E9,Dest_22032017_1326_1,Sample69,Plate2,,G11
Dest_1,F9,Dest_22032017_1326_1,Sample70,Plate2,,H11
Dest_1,G9,Dest_22032017_1326_1,Sample71,Plate2,,D12
Dest_1,H9,Dest_22032017_1326_1,Sample72,Plate2,,F12
Dest_1,A10,Dest_22032017_1326_1,Sample73,Plate2,,A1
Dest_1,B10,Dest_22032017_1326_1,Sample74,Plate2,,C1
Dest_1,C10,Dest_22032017_1326_1,Sample75,Plate2,,E1
Dest_1,D10,Dest_22032017_1326_1,Sample76,Plate2,,F1
Dest_1,E10,Dest_22032017_1326_1,Sample77,Plate2,,B2
Dest_1,F10,Dest_22032017_1326_1,Sample78,Plate2,,G2
Dest_1,G10,Dest_22032017_1326_1,Sample79,Plate2,,G3
Dest_1,H10,Dest_22032017_1326_1,Sample80,Plate2,,H3
Dest_1,A11,Dest_22032017_1326_1,Sample81,Plate2,,B4
Dest_1,B11,Dest_22032017_1326_1,Sample82,Plate2,,C4
Dest_1,C11,Dest_22032017_1326_1,Sample83,Plate2,,H4
Dest_1,D11,Dest_22032017_1326_1,Sample84,Plate2,,E5
Dest_1,E11,Dest_22032017_1326_1,Sample85,Plate2,,H5
Dest_1,F11,Dest_22032017_1326_1,Sample86,Plate2,,F6
Dest_1,G11,Dest_22032017_1326_1,Sample87,Plate2,,H6
Dest_1,H11,Dest_22032017_1326_1,Sample88,Plate2,,B7
Dest_1,A12,Dest_22032017_1326_1,Sample89,Plate2,,E7
Dest_1,B12,Dest_22032017_1326_1,Sample90,Plate2,,G7
Dest_1,C12,Dest_22032017_1326_1,Sample91,Plate2,,H7
Dest_1,D12,Dest_22032017_1326_1,Sample92,Plate2,,C8
Dest_1,E12,Dest_22032017_1326_1,Sample93,Plate2,,D8
Dest_1,F12,Dest_22032017_1326_1,Sample94,Plate2,,F8
Dest_1,G12,Dest_22032017_1326_1,Sample95,Plate2,,A9
Dest_1,H12,Dest_22032017_1326_1,Sample96,Plate2,,B9
Dest_2,A1,Dest_22032017_1326_2,Sample97,Plate2,,G9
Dest_2,B1,Dest_22032017_1326_2,Sample98,Plate2,,A10
Dest_2,C1,Dest_22032017_1326_2,Sample99,Plate2,,C10
Dest_2,D1,Dest_22032017_1326_2,Sample100,Plate2,,F10
Dest_2,E1,Dest_22032017_1326_2,Sample101,Plate2,,D11
Dest_2,F1,Dest_22032017_1326_2,Sample102,Plate2,,E11
Dest_2,G1,Dest_22032017_1326_2,Sample103,Plate2,,H11
Dest_2,H1,Dest_22032017_1326_2,Sample104,Plate2,,A12
Dest_2,A2,Dest_22032017_1326_2,Sample105,Plate2,,F12
Dest_2,B2,Dest_22032017_1326_2,Sample106,Plate2,,B1
Dest_2,C2,Dest_22032017_1326_2,Sample107,Plate2,,C1
Dest_2,D2,Dest_22032017_1326_2,Sample108,Plate2,,E1
Dest_2,E2,Dest_22032017_1326_2,Sample109,Plate2,,C2
Dest_2,F2,Dest_22032017_1326_2,Sample110,Plate2,,D2
Dest_2,G2,Dest_22032017_1326_2,Sample111,Plate2,,E2
Dest_2,H2,Dest_22032017_1326_2,Sample112,Plate2,,A4
Dest_2,A3,Dest_22032017_1326_2,Sample113,Plate2,,D5
Dest_2,B3,Dest_22032017_1326_2,Sample114,Plate2,,G6
Dest_2,C3,Dest_22032017_1326_2,Sample115,Plate2,,H6
Dest_2,D3,Dest_22032017_1326_2,Sample116,Plate2,,C7
Dest_2,E3,Dest_22032017_1326_2,Sample117,Plate2,,H8
Dest_2,F3,Dest_22032017_1326_2,Sample118,Plate2,,A9
Dest_2,G3,Dest_22032017_1326_2,Sample119,Plate2,,E9
Dest_2,H3,Dest_22032017_1326_2,Sample120,Plate2,,B10
Dest_2,A4,Dest_22032017_1326_2,Sample121,Plate2,,D10
Dest_2,B4,Dest_22032017_1326_2,Sample122,Plate2,,G11
Dest_2,C4,Dest_22032017_1326_2,Sample123,Plate6,,C1
Dest_2,D4,Dest_22032017_1326_2,Sample124,Plate2,,E1
Dest_2,E4,Dest_22032017_1326_2,Sample125,Plate2,,G1
Dest_2,F4,Dest_22032017_1326_2,Sample126,Plate2,,H1
Dest_2,G4,Dest_22032017_1326_2,Sample127,Plate2,,A2
Dest_2,H4,Dest_22032017_1326_2,Sample128,Plate2,,B2
Dest_2,A5,Dest_22032017_1326_2,Sample129,Plate2,,C2
Dest_2,B5,Dest_22032017_1326_2,Sample130,Plate2,,D2
Dest_2,C5,Dest_22032017_1326_2,Sample131,Plate2,,E2
Dest_2,D5,Dest_22032017_1326_2,Sample132,Plate2,,A3
Dest_2,E5,Dest_22032017_1326_2,Sample133,Plate2,,B3
Dest_2,F5,Dest_22032017_1326_2,Sample134,Plate2,,C3
Dest_2,G5,Dest_22032017_1326_2,Sample135,Plate2,,E3
Dest_2,H5,Dest_22032017_1326_2,Sample136,Plate2,,G3
Dest_2,A6,Dest_22032017_1326_2,Sample137,Plate2,,A4
Dest_2,B6,Dest_22032017_1326_2,Sample138,Plate2,,E4
Dest_2,C6,Dest_22032017_1326_2,Sample139,Plate2,,G4
Dest_2,D6,Dest_22032017_1326_2,Sample140,Plate2,,A5
Dest_2,E6,Dest_22032017_1326_2,Sample141,Plate2,,B5
Dest_2,F6,Dest_22032017_1326_2,Sample142,Plate2,,F5
Dest_2,G6,Dest_22032017_1326_2,Sample143,Plate2,,G5
Dest_2,H6,Dest_22032017_1326_2,Sample144,Plate2,,F6
Dest_2,A7,Dest_22032017_1326_2,Sample145,Plate2,,H6
Dest_2,B7,Dest_22032017_1326_2,Sample146,Plate2,,A7
Dest_2,C7,Dest_22032017_1326_2,Sample147,Plate2,,C7
Dest_2,D7,Dest_22032017_1326_2,Sample148,Plate2,,F7
Dest_2,E7,Dest_22032017_1326_2,Sample149,Plate2,,A8
Dest_2,F7,Dest_22032017_1326_2,Sample150,Plate2,,E8
Dest_2,G7,Dest_22032017_1326_2,Sample151,Plate2,,F9
Dest_2,H7,Dest_22032017_1326_2,Sample152,Plate2,,G10
Dest_2,A8,Dest_22032017_1326_2,Sample153,Plate2,,G11
Dest_2,B8,Dest_22032017_1326_2,Sample154,Plate2,,B12
Dest_2,C8,Dest_22032017_1326_2,Sample155,Plate2,,C12
Dest_2,D8,Dest_22032017_1326_2,Sample156,Plate2,,E12
Dest_2,E8,Dest_22032017_1326_2,Sample157,Plate2,,H12
Dest_2,F8,Dest_22032017_1326_2,Sample158,Plate2,,A1
Dest_2,G8,Dest_22032017_1326_2,Sample159,Plate2,,C1
Dest_2,H8,Dest_22032017_1326_2,Sample160,Plate2,,E1
Dest_2,A9,Dest_22032017_1326_2,Sample161,Plate2,,D2
Dest_2,B9,Dest_22032017_1326_2,Sample162,Plate2,,C3
Dest_2,C9,Dest_22032017_1326_2,Sample163,Plate2,,D3
Dest_2,D9,Dest_22032017_1326_2,Sample164,Plate2,,A4
Dest_2,E9,Dest_22032017_1326_2,Sample165,Plate2,,B4
Dest_2,F9,Dest_22032017_1326_2,Sample166,Plate2,,D4
Dest_2,G9,Dest_22032017_1326_2,Sample167,Plate2,,E4
Dest_2,H9,Dest_22032017_1326_2,Sample168,Plate2,,A5
Dest_2,A10,Dest_22032017_1326_2,Sample169,Plate2,,E5
Dest_2,B10,Dest_22032017_1326_2,Sample170,Plate2,,F5
Dest_2,C10,Dest_22032017_1326_2,Sample171,Plate2,,G5
Dest_2,D10,Dest_22032017_1326_2,Sample172,Plate2,,A6
Dest_2,E10,Dest_22032017_1326_2,Sample173,Plate2,,E6
Dest_2,F10,Dest_22032017_1326_2,Sample174,Plate2,,B7
Dest_2,G10,Dest_22032017_1326_2,Sample175,Plate2,,D8
Dest_2,H10,Dest_22032017_1326_2,Sample176,Plate2,,H8
Dest_2,A11,Dest_22032017_1326_2,Sample177,Plate2,,C9
Dest_2,B11,Dest_22032017_1326_2,Sample178,Plate2,,A11
Dest_2,C11,Dest_22032017_1326_2,Sample179,Plate2,,C11
Dest_2,D11,Dest_22032017_1326_2,Sample180,Plate2,,E11
Dest_2,E11,Dest_22032017_1326_2,Sample181,Plate2,,G11
Dest_2,F11,Dest_22032017_1326_2,Sample182,Plate2,,A1
Dest_2,G11,Dest_22032017_1326_2,Sample183,Plate2,,B1
Dest_2,H11,Dest_22032017_1326_2,Sample184,Plate2,,C1
Dest_2,A12,Dest_22032017_1326_2,Sample185,Plate2,,D1
Dest_2,B12,Dest_22032017_1326_2,Sample186,Plate2,,E1
Dest_2,C12,Dest_22032017_1326_2,Sample187,Plate2,,G1
Dest_2,D12,Dest_22032017_1326_2,Sample188,Plate2,,E3
Dest_2,E12,Dest_22032017_1326_2,Sample189,Plate2,,H3
Dest_2,F12,Dest_22032017_1326_2,Sample190,Plate2,,B4
Dest_2,G12,Dest_22032017_1326_2,Sample191,Plate2,,F5
Dest_2,H12,Dest_22032017_1326_2,Sample192,Plate2,,A6
Dest_3,A1,Dest_22032017_1326_3,Sample193,Plate2,,C6
Dest_3,B1,Dest_22032017_1326_3,Sample194,Plate2,,C7
Dest_3,C1,Dest_22032017_1326_3,Sample195,Plate2,,D7
Dest_3,D1,Dest_22032017_1326_3,Sample196,Plate2,,F7
Dest_3,E1,Dest_22032017_1326_3,Sample197,Plate2,,H7
Dest_3,F1,Dest_22032017_1326_3,Sample198,Plate2,,A8
Dest_3,G1,Dest_22032017_1326_3,Sample199,Plate2,,F8
Dest_3,H1,Dest_22032017_1326_3,Sample200,Plate2,,H9
Dest_3,A2,Dest_22032017_1326_3,Sample201,Plate2,,A10
Dest_3,B2,Dest_22032017_1326_3,Sample202,Plate2,,B10
Dest_3,C2,Dest_22032017_1326_3,Sample203,Plate2,,E10
Dest_3,D2,Dest_22032017_1326_3,Sample204,Plate2,,G10
Dest_3,E2,Dest_22032017_1326_3,Sample205,Plate2,,H10
Dest_3,F2,Dest_22032017_1326_3,Sample206,Plate2,,A11
Dest_3,G2,Dest_22032017_1326_3,Sample207,Plate2,,C11
Dest_3,H2,Dest_22032017_1326_3,Sample208,Plate2,,E11
Dest_3,A3,Dest_22032017_1326_3,Sample209,Plate2,,H11
Dest_3,B3,Dest_22032017_1326_3,Sample210,Plate2,,B12
Dest_3,C3,Dest_22032017_1326_3,Sample211,Plate2,,C12
Dest_3,D3,Dest_22032017_1326_3,Sample212,Plate2,,G12
Dest_3,E3,Dest_22032017_1326_3,Sample213,Plate2,,A1
Dest_3,F3,Dest_22032017_1326_3,Sample214,Plate2,,B1
Dest_3,G3,Dest_22032017_1326_3,Sample215,Plate2,,H1
Dest_3,H3,Dest_22032017_1326_3,Sample216,Plate2,,A2
Dest_3,A4,Dest_22032017_1326_3,Sample217,Plate2,,E2
Dest_3,B4,Dest_22032017_1326_3,Sample218,Plate2,,F2
Dest_3,C4,Dest_22032017_1326_3,Sample219,Plate2,,G2
Dest_3,D4,Dest_22032017_1326_3,Sample220,Plate2,,H2
Dest_3,E4,Dest_22032017_1326_3,Sample221,Plate2,,A3
Dest_3,F4,Dest_22032017_1326_3,Sample222,Plate2,,B3
